outer_fold,context_id,connectivity_id,site_top1_correct,candidate_count,top1_query_id,top1_candidate_site_id,top1_site_type,top2_query_id,top2_candidate_site_id,top2_site_type,top1_final_score,top2_final_score,ranking_separation,top1_pre_router_score,top2_pre_router_score,top1_candidate_seed_sd,top2_candidate_seed_sd,neural_gap_seed_2026081001,neural_gap_seed_2026081002,neural_gap_seed_2026081003,neural_gap_mean,u_gap,ensemble_member_count,seed_sd_ddof,router_conditioning
1,context:3bf53d42bc26a56f293ee427,HVJNWTXBDFYTDI,True,156,context:3bf53d42bc26a56f293ee427|site:16b388b3ac6ff2429c0eed96,site:16b388b3ac6ff2429c0eed96,atom,context:3bf53d42bc26a56f293ee427|site:aad305447dfa51e8097b26fb,site:aad305447dfa51e8097b26fb,atom,4.65816535265,-0.570623808,5.22878916065,5.36095587413,0.132166713476,0.0544460528747,0.0296248002336,5.20149695873,5.29016195238,5.19470857084,5.22878916065,0.043485516561,3,0,frozen deterministic type router
1,context:3c25c591fe9606f9b246cf25,NDUYAGLANMHJHF,True,244,context:3c25c591fe9606f9b246cf25|site:9aa84976afd54be5b75d0ceb,site:9aa84976afd54be5b75d0ceb,delocalized_region,context:3c25c591fe9606f9b246cf25|site:7ef132d59bf1ee357c746d90,site:7ef132d59bf1ee357c746d90,bond,3.56055323284,-0.750812802781,4.31136603562,8.70561218262,-2.01393489043,0.0483651373288,0.0451091426932,10.7101011276,10.7283035517,10.7202365398,10.719547073,0.00744708370947,3,0,frozen deterministic type router
1,context:3f12c489ef0d5e693bd9a660,LLKCNMZUGYSUDD,True,174,context:3f12c489ef0d5e693bd9a660|site:f515275f9b2d466f48c0e762,site:f515275f9b2d466f48c0e762,atom,context:3f12c489ef0d5e693bd9a660|site:3c91e6eaddb25a4c0d4b6759,site:3c91e6eaddb25a4c0d4b6759,bond,4.4922156689,-0.728896304676,5.22111197358,8.15746815999,-5.08844423294,0.0618180657199,0.0653771090231,13.2530875206,13.2376041412,13.247045517,13.2459123929,0.00637164221056,3,0,frozen deterministic type router
1,context:404bf59c32cf699e6796c3be,UXQDCOOBHOHTCR,True,278,context:404bf59c32cf699e6796c3be|site:3eb527e39e802be9eba6488e,site:3eb527e39e802be9eba6488e,bond,context:404bf59c32cf699e6796c3be|site:f611e968b052e877ee59c8c8,site:f611e968b052e877ee59c8c8,atom,5.3876413605,-0.214768621448,5.60240998195,8.5118894577,-0.554613749186,0.0129234414095,0.0132307764399,9.05930149555,9.06315219402,9.07705593109,9.06650320689,0.00762570043773,3,0,frozen deterministic type router
1,context:4054d4348b5284c6e380c335,HTIRHQRTDBPHNZ,True,86,context:4054d4348b5284c6e380c335|site:e45899228162c15142660e27,site:e45899228162c15142660e27,atom,context:4054d4348b5284c6e380c335|site:5bcf2f89bf8cf6c8f187209a,site:5bcf2f89bf8cf6c8f187209a,transferable_h_group,1.97181750491,0.462785452432,1.50903205247,1.68542504311,-10.239423116,0.028941022171,0.0456019159808,11.9169386625,11.9483770132,11.9092288017,11.9248481592,0.0169325272411,3,0,frozen deterministic type router
1,context:415e9fdbe62273d85b5a09bd,GVJPCYQNQCNEAO,True,262,context:415e9fdbe62273d85b5a09bd|site:d4487ba3894c825f0cdbe84b,site:d4487ba3894c825f0cdbe84b,bond,context:415e9fdbe62273d85b5a09bd|site:1f52d17eab237e57d9ac192c,site:1f52d17eab237e57d9ac192c,bond,3.94012980875,0.79868170834,3.14144810041,1.24429651101,-1.89715158939,0.0485722926962,0.0244340668005,3.14351522923,3.17176365852,3.10906541348,3.14144810041,0.0256381518991,3,0,frozen deterministic type router
1,context:480cc48a62b8ee4deaba74c9,KTAVPKXGIGJSCD,True,91,context:480cc48a62b8ee4deaba74c9|site:6519d9cfe150986675ad0b6f,site:6519d9cfe150986675ad0b6f,atom,context:480cc48a62b8ee4deaba74c9|site:b208bb8c9d75a526c97a1046,site:b208bb8c9d75a526c97a1046,atom_group,5.82898752169,-2.11273150333,7.94171902502,10.4226916631,-7.44007460276,0.0718245440565,0.0668101250864,17.8723807335,17.8650979996,17.8508200645,17.8627662659,0.00895519766731,3,0,frozen deterministic type router
1,context:48d65bdc173df2d680ba82d1,ITQTTZVARXURQS,True,76,context:48d65bdc173df2d680ba82d1|site:5bf63d985092be33603ac843,site:5bf63d985092be33603ac843,atom,context:48d65bdc173df2d680ba82d1|site:30f0da48a8310253340f400a,site:30f0da48a8310253340f400a,delocalized_region,5.57902920944,-0.518262410458,6.0972916199,10.875365893,-10.0754404068,0.050472951457,0.0713192256162,21.0488328934,20.8005313873,21.0030546188,20.9508062998,0.10789137934,3,0,frozen deterministic type router
1,context:4d748e33beda0753a3070e3f,URUWNYQVXHOQAM,True,113,context:4d748e33beda0753a3070e3f|site:493f302060f8feea79b6e944,site:493f302060f8feea79b6e944,atom,context:4d748e33beda0753a3070e3f|site:5a280d811fd8ac0768491d8d,site:5a280d811fd8ac0768491d8d,transferable_h_group,3.54196012416,0.916415450606,2.62554467355,4.21983830134,-2.10231049856,0.0548594208462,0.0756984246029,6.34140729904,6.35520577431,6.26983332634,6.3221487999,0.0374190776654,3,0,frozen deterministic type router
1,context:4f07c0ff41ea145ef262cbec,WXACXMWYHXOSIX,True,92,context:4f07c0ff41ea145ef262cbec|site:71f4354f822792351980dc50,site:71f4354f822792351980dc50,delocalized_region,context:4f07c0ff41ea145ef262cbec|site:93b1ee772d6ffb3dec1f790a,site:93b1ee772d6ffb3dec1f790a,delocalized_region,3.46385678321,0.825781908335,2.63807487488,4.80933920542,2.17126433055,0.0616358699007,0.0605771939283,2.63625645638,2.64008116722,2.63788700104,2.63807487488,0.00156707279105,3,0,frozen deterministic type router
1,context:5023bb904c12bf330c3a0084,DZEWJULWIYVMKR,True,163,context:5023bb904c12bf330c3a0084|site:ec3c5601c20506d20cef995d,site:ec3c5601c20506d20cef995d,atom,context:5023bb904c12bf330c3a0084|site:b800d37813f6edfd89ae1f91,site:b800d37813f6edfd89ae1f91,delocalized_region,5.42609560702,-1.79250986465,7.21860547167,9.51589298248,-6.09367195765,0.0719959051759,0.0740496498255,15.6196832657,15.602909565,15.6061019897,15.6095649401,0.00727247220492,3,0,frozen deterministic type router
1,context:50b3562f04a3566c156fabf3,RSUHWMSTWSSNOW,True,249,context:50b3562f04a3566c156fabf3|site:d680820bf251d3804a483a85,site:d680820bf251d3804a483a85,atom,context:50b3562f04a3566c156fabf3|site:442e9e39bb35d0f5d9fcda3d,site:442e9e39bb35d0f5d9fcda3d,delocalized_region,3.0872167723,-0.272348391823,3.35956516412,2.26885787646,-6.89984830221,0.0386990824781,0.04588117584,9.23325324059,9.04923820496,9.22362709045,9.16870617867,0.0845679736394,3,0,frozen deterministic type router
1,context:51f1b8db2a07ad75f313d6b6,UGEJOEBBMPOJMT,True,89,context:51f1b8db2a07ad75f313d6b6|site:8749f0feb6b1bdb8169b8922,site:8749f0feb6b1bdb8169b8922,atom,context:51f1b8db2a07ad75f313d6b6|site:06c481ccdfddc189eb3610a4,site:06c481ccdfddc189eb3610a4,delocalized_region,5.95625101973,-1.15784870176,7.11409972149,7.24445501963,-4.05567725499,0.0591733549543,0.0676098647812,11.3269143105,11.2757658958,11.2977166176,11.3001322746,0.0209510004302,3,0,frozen deterministic type router
1,context:522b697d439ecba8c047c940,SNICXCGAKADSCV,False,128,context:522b697d439ecba8c047c940|site:8b24c43c26278f7566aa71fa,site:8b24c43c26278f7566aa71fa,atom,context:522b697d439ecba8c047c940|site:d51ca2c9c430a0b13d9f618b,site:d51ca2c9c430a0b13d9f618b,atom,5.62075225708,5.1829954008,0.437756856283,8.8584985733,8.42074171702,0.043086469207,0.0648537562464,0.405093193054,0.457117080688,0.451060295105,0.437756856283,0.0232286796084,3,0,frozen deterministic type router
1,context:5303c45ffb390bd5ce52bb9c,UUGUIYYFRQUCGK,True,156,context:5303c45ffb390bd5ce52bb9c|site:37012bf98f1f7bdf2823a5b7,site:37012bf98f1f7bdf2823a5b7,atom,context:5303c45ffb390bd5ce52bb9c|site:c41d9738f20cfd10ac313d85,site:c41d9738f20cfd10ac313d85,atom,3.80879699057,2.46046236024,1.34833463033,0.667555312316,-0.680779318015,0.0398301759701,0.0201235826948,1.37316358089,1.30645686388,1.36538344622,1.34833463033,0.0297819085581,3,0,frozen deterministic type router
1,context:5690bc18731d2660ae80342c,WNQGOBRMTGELHB,True,78,context:5690bc18731d2660ae80342c|site:9bbc6b231eea99cf9b03c139,site:9bbc6b231eea99cf9b03c139,atom,context:5690bc18731d2660ae80342c|site:b8d17cdb0e5fe5b8ad5adc47,site:b8d17cdb0e5fe5b8ad5adc47,atom,5.13197697777,0.500156775898,4.63182020187,6.76748816172,2.13566795985,0.0349793032794,0.0394067240789,4.63077926636,4.62532925606,4.63935208321,4.63182020187,0.00577191940176,3,0,frozen deterministic type router
1,context:56d2bbd0c00b76f288366c4e,PAQMOJBNTFYAFL,True,149,context:56d2bbd0c00b76f288366c4e|site:d6f5055a28dc4c85cc653902,site:d6f5055a28dc4c85cc653902,bond,context:56d2bbd0c00b76f288366c4e|site:74074bfa2778a2d29220ffc6,site:74074bfa2778a2d29220ffc6,atom_group,3.20343356028,-1.28840845662,4.4918420169,3.58505725861,-7.04963858922,0.0356078547796,0.0415682051399,10.5937919617,10.7233059406,10.5869896412,10.6346958478,0.0627183083336,3,0,frozen deterministic type router
1,context:57f9b1144ec7d9800b73c776,QIXNINALAYEKKB,True,261,context:57f9b1144ec7d9800b73c776|site:540494f5c8611f7b70c926a4,site:540494f5c8611f7b70c926a4,bond,context:57f9b1144ec7d9800b73c776|site:ba6bc04e40de5352a7ae3c8b,site:ba6bc04e40de5352a7ae3c8b,delocalized_region,3.83609666166,0.149616844141,3.68647981751,3.28667759895,-4.05774879456,0.0112722245097,0.0206260901514,7.35261750221,7.33097457886,7.34968709946,7.34442639351,0.00958680701594,3,0,frozen deterministic type router
1,context:581f6f950209e5a3e18937e3,XVQDTXHCRHPVKU,True,87,context:581f6f950209e5a3e18937e3|site:3a65771767d3d3ab8eec6482,site:3a65771767d3d3ab8eec6482,bond,context:581f6f950209e5a3e18937e3|site:d7ffb18e1610d36d0a00220e,site:d7ffb18e1610d36d0a00220e,atom,4.56131286555,-1.02360035522,5.58491322076,5.13831281662,-1.97987576326,0.0317262476876,0.027205233939,7.12289011478,7.12329959869,7.10837602615,7.11818857988,0.00694053682855,3,0,frozen deterministic type router
1,context:582d0809ca7404b54b808139,SUXVTICOXXNSKI,True,103,context:582d0809ca7404b54b808139|site:471f0b2eb92dcd89333832b1,site:471f0b2eb92dcd89333832b1,transferable_h_group,context:582d0809ca7404b54b808139|site:e665da020513747ab6523531,site:e665da020513747ab6523531,transferable_h_group,1.97612047971,1.20789409459,0.768226385117,2.42404929797,1.65582291285,0.0828487705474,0.0821751131845,0.769181728363,0.767328858376,0.768168568611,0.768226385117,0.000757534975588,3,0,frozen deterministic type router
1,context:597d6b0f08b5e4d413c1c970,HWJMXFOOQWFOCE,True,131,context:597d6b0f08b5e4d413c1c970|site:cd2ac560c5a1843581c3a5f8,site:cd2ac560c5a1843581c3a5f8,atom,context:597d6b0f08b5e4d413c1c970|site:b208d91cfe0351d0edd07bd8,site:b208d91cfe0351d0edd07bd8,atom,5.09980237611,0.819615285875,4.28018709024,5.57635688782,1.29616979758,0.0341929588801,0.0294562252295,4.29543066025,4.25039899349,4.29473161697,4.28018709024,0.0210652984183,3,0,frozen deterministic type router
1,context:5e738909ab5514ce2b2ba129,SDDKBWPIFZJMDW,True,101,context:5e738909ab5514ce2b2ba129|site:58e18e4a3e107e087c60f6ad,site:58e18e4a3e107e087c60f6ad,atom,context:5e738909ab5514ce2b2ba129|site:6afc0c6ae31b8901bb6c8aff,site:6afc0c6ae31b8901bb6c8aff,atom_group,5.76512328045,-1.27286759605,7.03799087649,9.16445191701,-7.68432680766,0.0770796910509,0.0693062987659,16.8587498665,16.853454113,16.8341321945,16.8487787247,0.0105799144714,3,0,frozen deterministic type router
1,context:5fcfcdf24720a7657dd70d15,VLNMFRPPGPXJHP,True,107,context:5fcfcdf24720a7657dd70d15|site:29d33242cf27f5df0748b596,site:29d33242cf27f5df0748b596,atom,context:5fcfcdf24720a7657dd70d15|site:265ee8768ce39f6cf597d353,site:265ee8768ce39f6cf597d353,atom,6.06075524913,1.39640299108,4.66435225805,9.3142379125,4.64988565445,0.0218783310081,0.0304499296664,4.64880752563,4.67254209518,4.67170715332,4.66435225805,0.0109970696489,3,0,frozen deterministic type router
1,context:60a070cb9cf3f7e2e170d20a,GNROSMHJEUZVFQ,True,165,context:60a070cb9cf3f7e2e170d20a|site:ee50330fb71baeec54056d50,site:ee50330fb71baeec54056d50,bond,context:60a070cb9cf3f7e2e170d20a|site:65045629fe5a709ba26f8859,site:65045629fe5a709ba26f8859,atom,4.63699814897,-1.42615805975,6.06315620873,5.85582208633,-0.151205370824,0.0382679041914,0.025745697229,5.98759785295,6.03312295675,6.00036156178,6.00702745716,0.0191739300459,3,0,frozen deterministic type router
1,context:626d491d1576051326f00ee9,ARLBPBOMNUIDOG,True,169,context:626d491d1576051326f00ee9|site:f0f17e76be9586260ffd9fe3,site:f0f17e76be9586260ffd9fe3,transferable_h_group,context:626d491d1576051326f00ee9|site:b9a90b7fc4bec960f60f5eab,site:b9a90b7fc4bec960f60f5eab,atom,5.63029176867,-1.2379146709,6.86820643957,4.99374421438,-2.50884501139,0.0547708765507,0.0445912455594,7.49653816223,7.45098280907,7.56024670601,7.50258922577,0.0448115410819,3,0,frozen deterministic type router
1,context:631cd960257204ed955203e6,SNICXCGAKADSCV,False,128,context:631cd960257204ed955203e6|site:8b24c43c26278f7566aa71fa,site:8b24c43c26278f7566aa71fa,atom,context:631cd960257204ed955203e6|site:d51ca2c9c430a0b13d9f618b,site:d51ca2c9c430a0b13d9f618b,atom,6.01045633291,5.72217743531,0.288278897603,9.43869717916,9.15041828156,0.0264707573553,0.0418913352644,0.267239570618,0.305150032043,0.292447090149,0.288278897603,0.0157550233936,3,0,frozen deterministic type router
1,context:6357d4600e10f9c43e8a6505,VNMXERKOFPWFRR,True,197,context:6357d4600e10f9c43e8a6505|site:15257cdb8962ffa907698c0f,site:15257cdb8962ffa907698c0f,atom,context:6357d4600e10f9c43e8a6505|site:7aa9df7037e19a3515dd8322,site:7aa9df7037e19a3515dd8322,atom,4.64038017419,-0.0125831462262,4.65296332041,8.50531228383,3.85234896342,0.0313247186585,0.0192527766157,4.67222809792,4.62131929398,4.66534256935,4.65296332041,0.0225515843173,3,0,frozen deterministic type router
1,context:63c3757522bc10ed47945f05,IIAIGCWRMDEUDI,True,134,context:63c3757522bc10ed47945f05|site:4f32707514337867a8c45c1c,site:4f32707514337867a8c45c1c,atom,context:63c3757522bc10ed47945f05|site:4fe68989bacb831cf5ef9b9d,site:4fe68989bacb831cf5ef9b9d,delocalized_region,5.11162771006,-1.81274627335,6.92437398341,8.94095865885,-10.0635293325,0.0298279709002,0.0435680802685,19.0708045959,18.9055204391,19.0371389389,19.0044879913,0.0713174892303,3,0,frozen deterministic type router
1,context:64cf075e76f4a30a3f470d70,NJHWKFPLUOUXOM,True,98,context:64cf075e76f4a30a3f470d70|site:1aae88a17b1e9c45cbb05fb3,site:1aae88a17b1e9c45cbb05fb3,transferable_h_group,context:64cf075e76f4a30a3f470d70|site:96a106741fe780b6e055454d,site:96a106741fe780b6e055454d,atom_group,5.06638957881,-2.27561834046,7.34200791928,9.90073490143,-3.14533130328,0.0383106549581,0.0448961422319,13.0915739536,12.9697260857,13.0768985748,13.0460662047,0.0543120736575,3,0,frozen deterministic type router
1,context:6642a9b4be2f5df822854e2f,LTLGQZPDSQYFSB,True,69,context:6642a9b4be2f5df822854e2f|site:bbe6d2b7c1b86df5b020afe1,site:bbe6d2b7c1b86df5b020afe1,transferable_h_group,context:6642a9b4be2f5df822854e2f|site:616af211073c311a5d73bd4f,site:616af211073c311a5d73bd4f,atom,4.64237329602,-1.39510360825,6.03747690428,10.8682260513,-3.60869979858,0.0165000556721,0.023022503659,14.4908909798,14.4724807739,14.4674057961,14.4769258499,0.0100898460164,3,0,frozen deterministic type router
1,context:669bd480197f953b4a7216c2,RPBRMANNSNGNFS,True,255,context:669bd480197f953b4a7216c2|site:ff3514914316531d21386f72,site:ff3514914316531d21386f72,atom,context:669bd480197f953b4a7216c2|site:a693a1b5afa81b7aef116589,site:a693a1b5afa81b7aef116589,transferable_h_group,4.61848954816,-1.80623623301,6.42472578116,8.36002667745,-4.12179311117,0.074145533243,0.0160352264292,12.5628223419,12.4132995605,12.4693374634,12.4818197886,0.0616772344267,3,0,frozen deterministic type router
1,context:66c3ec77a9936c080285f4e2,OMEGOEHZPKDZLL,True,277,context:66c3ec77a9936c080285f4e2|site:055e52cd68af2dc944bd5263,site:055e52cd68af2dc944bd5263,atom,context:66c3ec77a9936c080285f4e2|site:584ef4b5117edf5fd5e9e87b,site:584ef4b5117edf5fd5e9e87b,bond,3.59268631926,-2.2687100761,5.86139639537,8.56609757741,-8.0298055013,0.0709845974324,0.00638157144947,16.6880044937,16.5094547272,16.5902500153,16.5959030787,0.0730021580857,3,0,frozen deterministic type router
1,context:685b918ba0fd154e2d79d44b,OLANGBUYTLNYCP,True,74,context:685b918ba0fd154e2d79d44b|site:34eeec57945f499b21abe671,site:34eeec57945f499b21abe671,bond,context:685b918ba0fd154e2d79d44b|site:5895ccb9c0ebe0500f527918,site:5895ccb9c0ebe0500f527918,bond,3.09170266171,1.33306722025,1.75863544146,-0.609400033951,-2.36803547541,0.0129400157667,0.0206773387952,1.75586819649,1.7500013113,1.7700368166,1.75863544146,0.00841025571023,3,0,frozen deterministic type router
1,context:686d1a7b6b72e1ebd72d0011,IVSZLXZYQVIEFR,True,92,context:686d1a7b6b72e1ebd72d0011|site:cf8cc0d237fa152909d266b9,site:cf8cc0d237fa152909d266b9,delocalized_region,context:686d1a7b6b72e1ebd72d0011|site:0a8f2f7ea8ead0b8effbddb1,site:0a8f2f7ea8ead0b8effbddb1,bond,4.24204714457,0.159048670168,4.08299847441,-0.296469161908,-1.63951611519,0.0911844199111,0.0305059439599,1.29064035416,1.45719796419,1.28130254149,1.34304695328,0.0808069248488,3,0,frozen deterministic type router
1,context:6b7ab89e0502123301223b09,YNCCYIAVGRFFNA,True,100,context:6b7ab89e0502123301223b09|site:70701bd40ddc5c1ea93f4abc,site:70701bd40ddc5c1ea93f4abc,transferable_h_group,context:6b7ab89e0502123301223b09|site:cb6bc57a5fff25ccb5ba0054,site:cb6bc57a5fff25ccb5ba0054,atom,5.94622529347,-0.128608867386,6.07483416086,7.37784512838,-3.10859640439,0.0185715997437,0.0079520340302,10.4842662811,10.5040078163,10.4710505009,10.4864415328,0.0135424013163,3,0,frozen deterministic type router
1,context:6bd634dfeee8401fed0c887c,RGUKYNXWOWSRET,True,122,context:6bd634dfeee8401fed0c887c|site:0aebecee16413be5f236468a,site:0aebecee16413be5f236468a,atom,context:6bd634dfeee8401fed0c887c|site:42255ff39116f52153b72cec,site:42255ff39116f52153b72cec,atom,3.52806622429,0.339815046815,3.18825117747,9.10327529907,5.9150241216,0.0422527749506,0.0200788221033,3.21481704712,3.15283536911,3.19710111618,3.18825117747,0.026066238235,3,0,frozen deterministic type router
1,context:6c51346254185e2c11f803b4,PEEHTFAAVSWFBL,True,51,context:6c51346254185e2c11f803b4|site:b2057b170d5597dabb498028,site:b2057b170d5597dabb498028,atom,context:6c51346254185e2c11f803b4|site:49dd30de69089ae5c0ebc3b2,site:49dd30de69089ae5c0ebc3b2,atom_group,4.97048442446,0.890498001193,4.07998642326,9.0167388916,-3.37470984459,0.0742958229066,0.0641884015871,12.3817260265,12.4078016281,12.3848185539,12.3914487362,0.0116319599115,3,0,frozen deterministic type router
1,context:6f626de24a2f246db2586247,RGUKYNXWOWSRET,True,122,context:6f626de24a2f246db2586247|site:0aebecee16413be5f236468a,site:0aebecee16413be5f236468a,atom,context:6f626de24a2f246db2586247|site:42255ff39116f52153b72cec,site:42255ff39116f52153b72cec,atom,2.90407484285,2.02336614839,0.880708694458,6.26120090485,5.38049221039,0.0326401044926,0.0277606294269,0.900024414062,0.855183124542,0.886918544769,0.880708694458,0.0188256384066,3,0,frozen deterministic type router
1,context:6fe40c98d34f921a9c02d6a6,ZMANZCXQSJIPKH,True,66,context:6fe40c98d34f921a9c02d6a6|site:5368a791db137671122f569a,site:5368a791db137671122f569a,atom,context:6fe40c98d34f921a9c02d6a6|site:18cee97a7fa2f151f8e985f7,site:18cee97a7fa2f151f8e985f7,transferable_h_group,4.32114275656,-0.330653529708,4.65179628627,7.87843942642,-6.74776045481,0.00604044112397,0.0376923065136,14.6419382095,14.6605730057,14.5760884285,14.6261998812,0.0362416167639,3,0,frozen deterministic type router
1,context:700b5605f54719742def0fe1,SQESPNLCTGRVCP,True,54,context:700b5605f54719742def0fe1|site:bbed792c34915728feec6d88,site:bbed792c34915728feec6d88,atom,context:700b5605f54719742def0fe1|site:76bb25f91899b87c2e488db0,site:76bb25f91899b87c2e488db0,bond,5.55781359677,-1.59437930079,7.15219289755,10.3121681213,-2.47571412722,0.0523986982399,0.0527357956956,12.7954261303,12.7828683853,12.7853522301,12.7878822486,0.00542985481139,3,0,frozen deterministic type router
1,context:727f472f92d8d55448af4fc0,CTMHWPIWNRWQEG,True,89,context:727f472f92d8d55448af4fc0|site:d16ca7628311aaad9e056f34,site:d16ca7628311aaad9e056f34,bond,context:727f472f92d8d55448af4fc0|site:ba6d6a544a45ef5b89bd6e10,site:ba6d6a544a45ef5b89bd6e10,delocalized_region,4.78074871317,-0.793599471738,5.57434818491,8.93153317769,-4.54394499461,0.0406289693111,0.0693492273367,13.5202503204,13.4258542061,13.4803299904,13.4754781723,0.0386894620029,3,0,frozen deterministic type router
1,context:7343fbc9f96a2ea1dd784f66,UZKWTJUDCOPSNM,True,61,context:7343fbc9f96a2ea1dd784f66|site:b6a0a8dc590426eb63a7e6f0,site:b6a0a8dc590426eb63a7e6f0,bond,context:7343fbc9f96a2ea1dd784f66|site:75b0c8f0c1a1185bf1a8c750,site:75b0c8f0c1a1185bf1a8c750,delocalized_region,3.69947648353,0.398940429339,3.30053605419,7.87447913488,1.99261939526,0.0399183917202,0.0511107137325,5.87980043888,5.86835074425,5.89742803574,5.88185973962,0.0119597313162,3,0,frozen deterministic type router
1,context:74c0635ee831b2e8b4c23bb1,CQFRXHDORNUERA,True,52,context:74c0635ee831b2e8b4c23bb1|site:514b8c0072981e0f9eab71ae,site:514b8c0072981e0f9eab71ae,transferable_h_group,context:74c0635ee831b2e8b4c23bb1|site:09c2cf62ccba7eb64eda7c62,site:09c2cf62ccba7eb64eda7c62,transferable_h_group,7.18439656066,-1.21919984055,8.40359640121,9.51708634694,1.11348994573,0.0301080729492,0.0430700605413,8.33749175072,8.47889971733,8.3943977356,8.40359640121,0.0580948353547,3,0,frozen deterministic type router
1,context:757786a42d4a0ad96624d68a,BAVYZALUXZFZLV,True,16,context:757786a42d4a0ad96624d68a|site:6cdaaaa9107aa7c4e2ef1198,site:6cdaaaa9107aa7c4e2ef1198,atom,context:757786a42d4a0ad96624d68a|site:77803328a86842d2d1dcca37,site:77803328a86842d2d1dcca37,transferable_h_group,5.21921654076,-2.50648541442,7.72570195518,8.53446801503,-9.74790445964,0.0415714893953,0.058272944765,18.2983179092,18.256403923,18.2923955917,18.2823724747,0.0185210279898,3,0,frozen deterministic type router
1,context:7580733c6a7819a9f36ec24e,JNZPAOFOCUDNDX,True,134,context:7580733c6a7819a9f36ec24e|site:a0e689f6f2466249b1cad1d9,site:a0e689f6f2466249b1cad1d9,transferable_h_group,context:7580733c6a7819a9f36ec24e|site:3de9aaf660adc4e19f369bee,site:3de9aaf660adc4e19f369bee,atom,6.59771085217,-1.27627728893,7.8739881411,13.8542734782,-1.83587459723,0.015727727436,0.0177785464978,15.7004482746,15.6841847897,15.685811162,15.6901480754,0.00731354220025,3,0,frozen deterministic type router
1,context:7a75802ec7dcc3872bc03dd1,GACALPFXAWHEBC,True,119,context:7a75802ec7dcc3872bc03dd1|site:3a806af412def3d6b17bb454,site:3a806af412def3d6b17bb454,transferable_h_group,context:7a75802ec7dcc3872bc03dd1|site:4fcba224d6bd9a21aefc5760,site:4fcba224d6bd9a21aefc5760,transferable_h_group,2.35448444979,1.64388923939,0.710595210393,3.61965282758,2.90905761719,0.0682451154837,0.0677155480925,0.711520671844,0.709829568863,0.710435390472,0.710595210393,0.000699578029431,3,0,frozen deterministic type router
1,context:7de967ab5e021c658c86551f,XOJNEFQLMRCOMS,True,147,context:7de967ab5e021c658c86551f|site:9a155bccd9eded998bcbeb6a,site:9a155bccd9eded998bcbeb6a,atom,context:7de967ab5e021c658c86551f|site:d7130e0b00143fea1a1cb442,site:d7130e0b00143fea1a1cb442,delocalized_region,4.36170640941,-1.29937540069,5.6610818101,3.84907166163,-7.64107354482,0.0659901798669,0.0457251494536,11.5930292606,11.3477787971,11.5296275616,11.4901452065,0.10394257945,3,0,frozen deterministic type router
1,context:7e7fa65fb8f731408642a008,TYLBDZLHYORWJA,True,107,context:7e7fa65fb8f731408642a008|site:b902220578973927dd8a4e25,site:b902220578973927dd8a4e25,transferable_h_group,context:7e7fa65fb8f731408642a008|site:05b62a5ce4744cf734834315,site:05b62a5ce4744cf734834315,atom_group,5.36480164593,-1.85652685161,7.22132849754,7.47462399801,-2.76046276093,0.032112867961,0.0438686002283,10.2226390839,10.2596116066,10.2230095863,10.2350867589,0.017342345724,3,0,frozen deterministic type router
1,context:803ff654c0b718c980897227,OUMCHNPMALRRAV,False,8,context:803ff654c0b718c980897227|site:b8af30defbdd04d1dbe89fba,site:b8af30defbdd04d1dbe89fba,atom,context:803ff654c0b718c980897227|site:bcdf7b1314885aefc5eb0176,site:bcdf7b1314885aefc5eb0176,atom,4.92996422345,0.426974931307,4.50298929214,6.84431648254,2.3413271904,0.0780305449876,0.0829707430161,4.53636837006,4.48408317566,4.48851633072,4.50298929214,0.0236718587864,3,0,frozen deterministic type router
1,context:8040ef6d9ccb2396e714690b,UGEJOEBBMPOJMT,True,89,context:8040ef6d9ccb2396e714690b|site:8749f0feb6b1bdb8169b8922,site:8749f0feb6b1bdb8169b8922,atom,context:8040ef6d9ccb2396e714690b|site:06c481ccdfddc189eb3610a4,site:06c481ccdfddc189eb3610a4,delocalized_region,5.79117243738,-1.07844971969,6.86962215707,7.04379653931,-7.21213499705,0.0623901090617,0.0818396985247,14.2871003151,14.2154688835,14.2652254105,14.2559315364,0.029972738385,3,0,frozen deterministic type router
1,context:808fcfbd46dc610859394598,JUIQOABNSLTJSW,True,50,context:808fcfbd46dc610859394598|site:1a056bea7609e1a35b324cd9,site:1a056bea7609e1a35b324cd9,atom,context:808fcfbd46dc610859394598|site:70ee393de927f70d6353bb6c,site:70ee393de927f70d6353bb6c,transferable_h_group,5.70578359512,-2.46731353954,8.17309713466,9.38276290894,-8.88405036926,0.0251645665935,0.00779753530163,18.298377037,18.2633161545,18.2387466431,18.2668132782,0.0244692783892,3,0,frozen deterministic type router
1,context:809cc90dc6a58b5017aa8ea0,UIIDIWSTMOYJBZ,True,58,context:809cc90dc6a58b5017aa8ea0|site:3c68c0bf229317876d125857,site:3c68c0bf229317876d125857,atom,context:809cc90dc6a58b5017aa8ea0|site:7bbe12edb961c46d958496f3,site:7bbe12edb961c46d958496f3,atom,5.15458666477,-1.57262687689,6.72721354167,5.91305700938,-0.814156532288,0.0389740049455,0.0112447671346,6.72162276506,6.76362526417,6.69639259577,6.72721354167,0.0277308554058,3,0,frozen deterministic type router
